,betas,betas_std,pvalues,qvalues,reject
0,0.00981575267200395,0.23657055266449506,0.2637447654289467,0.402486509238598,0.0
1,0.11638776296012696,0.522213691682471,0.016433624104128273,0.16967707747389674,0.0
2,0.030470058386518804,0.4412290691620674,0.035690851032559014,0.19849457258749398,0.0
3,0.13399043224646648,0.7214713264069639,0.0009430589936847732,0.16751398308200618,0.0
4,0.13273917437748767,0.6584883721263748,0.0025247489842611277,0.16751398308200618,0.0
5,0.03278746399471366,0.6363963911303935,0.003424750552972672,0.16751398308200618,0.0
6,0.08070375101507643,0.3714388683851856,0.08813704623569725,0.24794426646093481,0.0
7,0.0771650919985057,0.3475676973863517,0.1083718387809039,0.26581771776448126,0.0
8,0.1105340946200443,0.5689388393322714,0.008589927254684547,0.16751398308200618,0.0
9,0.004995055671943797,0.1244091237434789,0.5667052980311701,0.6480192522841307,0.0
10,0.04898284280664892,0.2527180720716733,0.24686393669634618,0.3882339171521067,0.0
11,0.05248334470208135,0.2572640075054451,0.2286925781689193,0.3707748950964479,0.0
12,0.0351586002660556,0.17971301864733438,0.4115963204140821,0.5229180154539653,0.0
13,0.05460404944431775,0.2643667569910966,0.22353983818282147,0.3667741181555439,0.0
14,0.013206068822685785,0.19741212737621255,0.3607250204851279,0.4835592710724097,0.0
15,0.1143948426706126,0.5913474414134882,0.006472149808877098,0.16751398308200618,0.0
16,0.1278351223331618,0.6409621751503779,0.0032853438367615186,0.16751398308200618,0.0
17,0.152903161158789,0.752705071948636,0.0005508490075764256,0.16751398308200618,0.0
18,0.10864643113654217,0.5364262246704912,0.013133459865517396,0.16803079692865916,0.0
19,0.04275760949736189,0.19290829993691672,0.38012173026438856,0.4997807831541898,0.0
20,0.02482711095417401,0.5612173618075753,0.01041823918177354,0.16751398308200618,0.0
21,0.09964239339031711,0.46370044982162045,0.03161426228616862,0.19060192914559632,0.0
22,0.05911409692600114,0.2527835607207449,0.22312768459735652,0.36659208843799496,0.0
23,0.06555264712863115,0.33401475883321885,0.11604606539383064,0.27460274859973577,0.0
24,0.08176188938289736,0.3786793050632417,0.07741411035538001,0.24043285250489568,0.0
25,0.07842622014235257,0.34545045242038236,0.10276806801177868,0.2625136238695012,0.0
26,0.08840475314964302,0.4254023517676677,0.046432945160427765,0.20880351421354906,0.0
27,0.02084524729788055,0.29795374575950717,0.15394210635428296,0.3061181464788801,0.0
28,0.0461394510018374,0.2665572365197697,0.21848831909071253,0.3637710735330788,0.0
29,0.0319466195917182,0.16303719975548797,0.444672526673088,0.5518608922911832,0.0
30,0.04932243718558716,0.27815478862793386,0.2010294723827614,0.3502020959431689,0.0
31,0.054110833398083556,0.29914154845968166,0.17060452183308125,0.3231043498648827,0.0
32,0.03853039241783875,0.2255006066638599,0.3028097392040843,0.4377211527570091,0.0
33,0.083243801638437,0.4795618318704905,0.028043994467804954,0.18908799559070616,0.0
34,0.004338061207854925,0.023791261262858382,0.91174143632979,0.9294694216298003,0.0
35,0.005664831115575537,0.15980817008310022,0.46699307288636294,0.5707083381925,0.0
36,0.05619416237329529,0.2933852051162653,0.18351874218501912,0.3348412138112629,0.0
37,0.06523276567082249,0.29596087824934725,0.1733849669646523,0.32490155971754664,0.0
38,0.07269856763900945,0.3260661392506165,0.13569610717576333,0.28703614609967243,0.0
39,0.0673384196113701,0.3222236464499575,0.14535099953445135,0.2958219951386094,0.0
40,0.08631018416375377,0.38304806744295616,0.08449204835120264,0.24497360332772442,0.0
41,0.03944568799344906,0.16638565135385225,0.447969512003378,0.5542989797543285,0.0
42,0.08064432094709136,0.36728692160267934,0.09064184242610764,0.2510453159071956,0.0
43,0.06779398736508221,0.3461588733803374,0.11200649134956776,0.2690225196386847,0.0
44,0.0004290306703234781,0.007343604359647371,0.9729355782466131,0.9766920862707313,0.0
45,0.05141981060059255,0.23728641760801955,0.2796865795968009,0.41872671857238236,0.0
46,0.08059634254802418,0.34735597723100886,0.10806852015928764,0.26570038053347317,0.0
47,0.07844365684122359,0.41111379866482867,0.0561905473803319,0.21292323916722153,0.0
48,0.059630202588106515,0.2786135246386213,0.19714540694310476,0.3473597288932273,0.0
49,0.09836274946139933,0.4518094890972844,0.03877885106432657,0.20114715764039715,0.0
50,0.09530273348706132,0.46740184008484886,0.031387690902198735,0.19060192914559632,0.0
51,-0.0046567359965276195,-0.020335068557665092,0.9263429682125771,0.9385257544482027,0.0
52,0.02480019265204933,0.14085945728860666,0.5179871963779358,0.6097415780792905,0.0
53,0.07933990717500149,0.36293688191597195,0.09228334016138215,0.25356584879217287,0.0
54,0.010774037702925447,0.16311962067594682,0.4395358922741609,0.5467910621592432,0.0
55,0.04023865331092287,0.21178969863432728,0.3389639624585866,0.4653739071681214,0.0
56,0.03907395678078697,0.19319310517209917,0.3867749885106442,0.5043167973011786,0.0
57,0.04227628742335569,0.2267475546234821,0.3081414495259053,0.44232865080323186,0.0
58,0.05220512459840043,0.26988976101946005,0.2197724611610121,0.3637710735330788,0.0
59,0.04185310286449696,0.18672859258859859,0.4030738484310077,0.5153003102252588,0.0
60,0.020134999476918547,0.09765357987434989,0.6605643972056998,0.724669802841696,0.0
61,-0.01006459815634542,-0.048781605897599646,0.8260244222259461,0.8642509045422373,0.0
62,0.050947245979598675,0.30943427701704446,0.16300551984310557,0.3170237703892693,0.0
63,0.0794602704818971,0.36840310345232063,0.09269410966029375,0.25391510022256886,0.0
64,0.026387996438589873,0.12411937230776028,0.5685777227145274,0.6490898261505034,0.0
65,0.016411541777041898,0.2605268683914765,0.2246934843167987,0.3673686794924994,0.0
66,-0.01546634348539036,-0.07841472029702418,0.7197304537621834,0.7756680537955136,0.0
67,-0.01167491978875363,-0.056625623434809716,0.7961848817286103,0.840641905581477,0.0
68,-0.02065184789007942,-0.0976533394191142,0.652029079039083,0.7171975062936503,0.0
69,0.012174281517372567,0.05761928590670712,0.790956901297827,0.8359707086887603,0.0
70,0.036811669135435016,0.1738062326634275,0.42853586346331807,0.5397968155794602,0.0
71,-0.03289874776392826,-0.14841817180329547,0.4912229905300135,0.5901461889368889,0.0
72,-0.02873868577852607,-0.13224387680940675,0.5451682680063579,0.6325110796554344,0.0
73,0.02258154506535398,0.12975078665000903,0.554403618484921,0.6382480133836751,0.0
74,0.03907639162479931,0.19071038175315042,0.386776177206548,0.5043167973011786,0.0
75,0.008573267531903107,0.039311234470346984,0.8548327000043123,0.8868089855406333,0.0
76,0.0170205783108052,0.07600069395413589,0.7245635749347645,0.7804724162943087,0.0
77,0.011088682981727792,0.14511472831602673,0.4877986309805806,0.5884614231687952,0.0
78,0.035919201734306426,0.16478741864516833,0.456038349050643,0.5616102818385657,0.0
79,0.030580553567424937,0.13183682238259395,0.5468656911638186,0.6336939485352326,0.0
80,0.07518170124504196,0.4033114777831487,0.06505760468348513,0.22470920071717163,0.0
81,0.04955863362710107,0.22300246169485552,0.31100249318773204,0.4439843416818687,0.0
82,0.016879300549967766,0.08182609831951579,0.7092418532191105,0.7659517417942626,0.0
83,0.07584220435284873,0.3873193599115459,0.07904784073856103,0.24150739999707305,0.0
84,0.06002308319193515,0.25214022074449105,0.25343388035508946,0.39295060978838625,0.0
85,0.034109793827548154,0.18695091426177118,0.39299086354140655,0.5089794496675751,0.0
86,0.05225278967260351,0.24503768385243635,0.2665758023308471,0.40502386329303286,0.0
87,0.07012188549927256,0.3077254908579085,0.1605102499091813,0.3140746188251149,0.0
88,-0.0129046751512744,-0.060864292060938546,0.7807889440707935,0.8281698131908467,0.0
89,-0.029368320715024744,-0.14072570953796212,0.5171015774573375,0.6090437605386535,0.0
