7.473165652741524390e-03	-5.632071703732385859e-02	2.464334109975002685e-02	-1.436372527589122039e-02	-4.145635891483234053e-02	4.774672792058690107e-04	-3.731315003615123804e-02	-6.047831397699719724e-02	-3.583289341797769173e-02	-7.022657672702634080e-02	-4.068262006889773047e-02	1.057729113903395010e-02	-1.328505894196182202e-01	-8.015374589326772214e-02	-7.914237419598765810e-02	-5.072567155796381400e-02	-1.249708791822803228e-01	-6.891846416211766524e-02	-1.976053764246797628e-02	-7.111242192444594545e-02	-3.956476182747156733e-02	-3.301272327476829221e-02	-2.923961323398039866e-02	-3.496334088477327795e-02	-9.557986416216820991e-02	-8.833829298747583603e-02	-4.804681287510662729e-02	-6.275359177334854932e-02	-3.148510852075130095e-02	-8.397749328074173569e-02	-3.363238929598051652e-02	-3.070621518031071279e-02	-3.248370645177140609e-02	-8.261553150728281891e-02	-4.051733167127997276e-03	-6.680547058926940285e-02	5.103525573318152750e-03	-4.034154466359866908e-02	-5.596954396416311400e-02	-3.740339386912851227e-02	-3.055462131778346677e-02	-7.553146157772365477e-02	-7.635356687234051698e-02	2.322695340787072141e-02	-2.583083095087585629e-02	-7.429216422893800131e-02	-8.062639669539031773e-02	-1.012662037301076748e-02	-3.736845303453356637e-02	-6.362093939804416842e-02	-1.692852103995422589e-02	-4.635854656225455589e-02	-6.893156431097186010e-02	-5.562403770545203824e-02	-4.976641557264554344e-03	-9.517366308097507943e-02	-3.019802765309137493e-03	-2.168151154130165681e-02	-5.667874288830525298e-02	-6.076256301116551850e-02	-7.804490793772973778e-02	1.811498248671706765e-02	-1.055427307825914929e-01	-3.524375379793699692e-02
-5.632071703732385859e-02	-4.065223130786125433e-02	4.348254258510399206e-02	-5.441058715421470682e-04	-1.291457741620474428e-02	1.683127686539174703e-02	-1.123383535103930353e-01	-9.904820263487387755e-02	-2.344770436632512278e-02	-4.337952717216161241e-02	8.332934588047444247e-02	4.885423922147791309e-02	-5.105935975723673026e-02	-5.491916555456047982e-02	-2.952772397331853566e-02	-6.563620637463709467e-03	-1.320362001524376938e-01	-2.932362115596148094e-02	4.762979217521891295e-02	7.900058068837208236e-03	-2.583174442692755257e-02	-1.719985849104005080e-02	-7.375282762323817631e-02	4.154906653662145122e-02	8.080291618425224087e-03	-1.019270891870152351e-01	-4.015140673663210313e-02	3.324218077520089965e-02	5.016822971421176780e-02	-3.607810042249764287e-02	1.594544052951618607e-02	-4.665736999714358013e-02	1.545499533799657432e-02	-4.185937517606913572e-02	2.717762806931938238e-02	-4.382464106003139404e-04	5.727579392984102208e-02	3.904467375067478818e-02	-3.287249260088758590e-02	-2.137169066618211516e-02	-7.411993477594101820e-02	-3.892191733156491473e-02	-9.531920170441743334e-03	5.517046461977477556e-02	-3.414433381808337775e-02	-2.955364717426527815e-02	-9.544839860719522839e-02	4.229805594970966615e-02	-7.689279621950383115e-02	-5.024579078742036353e-02	-1.032842519727157071e-01	-1.757588507660117969e-02	-9.271710074087403941e-02	-8.423818471933994245e-02	-6.945398654356904622e-02	-8.164358515573125197e-02	5.397171200293854332e-02	3.402698246994991654e-02	-6.029672717179392072e-03	-6.260721240099677287e-02	4.046888480268018284e-04	2.078628484474467214e-02	-1.983734995724256364e-02	2.785490335697224026e-02
2.464334109975002685e-02	4.348254258510399206e-02	-4.024704418102417747e-02	-4.952220590187849519e-02	-3.011053673482061779e-02	-3.164637225790187941e-02	-4.153614217387233132e-02	-9.729699800334704052e-02	4.325900368655193756e-03	-8.048865018563235163e-02	-2.212327334388151587e-02	-2.243456828315025520e-03	-7.235968138461525145e-02	-5.778083151932998651e-02	-7.116553850050447855e-03	-2.292718992708164816e-03	-9.539294291021296890e-02	5.316386302091834909e-02	-1.923872500695322091e-02	-6.519546097841415200e-02	-5.377273972816450781e-02	-3.988163528510534767e-02	1.517194605952108290e-02	-9.483253494807095119e-03	-3.390599240635200351e-02	-8.291317847479548475e-02	-1.021551567552059780e-01	-2.977167189509034168e-02	-3.003234296560661903e-02	-1.437670880968802689e-02	-1.525592006388827929e-02	2.724046333159760996e-03	1.928498886351099478e-02	-7.683409161170930146e-02	-2.091273148535171406e-02	-1.801400681645362947e-02	-4.764554636538641252e-02	-3.169346919088905645e-03	-3.136631546374643587e-02	-1.075649268748379156e-02	-1.227408112198954820e-01	-3.958555279653306475e-02	-5.160431802451313776e-02	3.984780256620065741e-03	-2.548115949649621542e-02	4.305751262225217257e-03	-4.752321905549910380e-02	-4.716280394404043924e-02	-4.384494857131232548e-02	-5.679176298475449580e-02	1.908522589246413811e-02	-5.588829385479759243e-02	-7.769035503845597712e-02	-6.747945328054959224e-02	-7.720016248308469997e-02	-6.453488855820832537e-02	-3.722867998550272867e-02	-1.860618667181233865e-02	-3.184952506412016410e-02	-2.435298342675439043e-03	-3.970876234699604462e-02	-5.305655370918739566e-03	-7.969891271959020362e-02	-2.210471130249982638e-02
-1.436372527589122039e-02	-5.441058715421470682e-04	-4.952220590187849519e-02	4.119273917359966841e-02	-9.396991547704165726e-02	-1.534789192743028774e-02	-2.797078229923544851e-02	-7.481951289705966734e-02	-9.733278800757444449e-03	-5.275439419418280484e-02	-4.975047529524422030e-02	1.250410964726108437e-02	-5.460538235742026791e-02	-1.739018278444992918e-02	-5.284476738833348425e-02	-3.794126053223090961e-02	-8.534722317145332360e-02	-2.238844021234348558e-02	-1.734715859832628576e-02	-2.969809257980611517e-02	-1.867784723253074902e-02	-4.029688158824930311e-02	-2.980465552025969231e-02	-5.253833835870930918e-02	-8.418368310456636472e-02	-3.555800967832618842e-02	-1.200890220944951653e-01	-6.651591445255999879e-02	-4.586494996432576021e-02	-1.166500114912290553e-01	-5.582924244278707204e-02	3.668735323746180610e-02	-9.265535337284638850e-02	-1.030833460644996202e-01	-7.536888576574921061e-02	-1.281849907980214809e-02	2.518171403378247075e-02	-5.706790124367173977e-02	-4.297033098475321750e-02	-5.440945434439432848e-02	-6.467478962603762094e-02	-9.562440109143202638e-02	-1.357034733441163099e-01	4.054746708546731748e-02	-5.124409386234277108e-03	-1.294337601275551489e-02	-5.310825734514298957e-02	-5.811675645602070589e-02	-6.014107124547886374e-02	-1.150341188422160724e-02	2.444529847021586003e-02	-4.242606112974936505e-02	-5.730070004398991196e-02	-4.274285230828579751e-02	-3.758449662675703018e-03	-5.134938302800774040e-02	-3.415049870515653174e-02	-8.349289384771535483e-02	-7.828899564916040610e-02	-3.217648771610021746e-02	-3.417307262030643000e-02	2.723684319735656181e-02	-7.220247238888280461e-02	-4.186938601822354222e-02
-4.145635891483234053e-02	-1.291457741620474428e-02	-3.011053673482061779e-02	-9.396991547704165726e-02	-6.407646995057122985e-02	-1.122598539883074009e-02	-4.924682513127160571e-02	-1.011290609364698112e-01	-2.869890726623165050e-02	-9.340964488762822093e-02	3.414574491173884979e-02	-4.819801059210704341e-03	-8.940199053741329505e-02	-4.220185857870808327e-02	-7.571522250793570608e-03	-2.771591332151225606e-02	-9.775196672822658583e-02	7.643253666763003343e-03	-5.352997517691739093e-02	-3.893255029174456927e-02	-5.806966668315310942e-02	-4.036535813192188016e-04	-6.630681170333201091e-02	1.502648657070895441e-02	-1.620582371000041030e-02	-1.154836413638357789e-01	-3.781215770449963820e-02	-2.588431621787675579e-02	-7.502602617298129162e-02	3.144124439140403432e-02	-7.548261685645647756e-02	-3.754234842787607801e-02	3.756705569417012613e-02	-6.343793011490464484e-02	-2.287652486712099184e-02	-2.127207916883611799e-02	-9.076153625698205052e-02	-5.079056918138450533e-02	-1.050515102035187998e-01	-4.497426580509507332e-02	-7.183836818590452755e-02	-6.968331694941475030e-02	1.254987980450708238e-02	2.195984705156040634e-02	-5.332702737756971761e-02	-2.790589883399222787e-02	-1.009905844517523799e-01	-2.380917553660866909e-02	-9.603001672188923865e-02	-2.205596267917438874e-02	-3.235603266119392585e-02	-8.982997087343301545e-02	-1.092511996415286984e-01	-9.942601803116843384e-02	-9.429182375448977305e-02	-2.181651532621490391e-02	-5.580047793011709556e-02	-4.401903146170251663e-02	-3.155151950000688321e-02	-8.143835867392812400e-02	-7.739677795642121994e-02	-8.489003331362354743e-02	-7.201132635830942430e-02	-2.310631013470647657e-02
4.774672792058690107e-04	1.683127686539174703e-02	-3.164637225790187941e-02	-1.534789192743028774e-02	-1.122598539883074009e-02	1.330864243570182431e-03	-5.251321545975021904e-02	-8.121429903449467469e-02	-6.656540620983422696e-02	-3.099533773968644185e-02	-5.257878923887654432e-03	5.600363324067762771e-03	-6.677692027099949024e-02	-5.629047802429588965e-02	-3.912312087680332173e-02	1.750875036758123976e-02	-8.312762028222329957e-02	-1.173192039150393329e-02	-5.457438240288295384e-02	-5.636452116457645045e-02	-5.345336775421642012e-02	-3.351383512950526639e-02	-4.775319439898305374e-03	-1.196550422381346956e-02	-2.421121574572222823e-02	-8.929485787812335706e-02	1.687704958839776614e-02	2.598306757671611095e-02	-7.989895386592157922e-03	1.912009639446946019e-02	-1.271884048067793010e-02	-3.326532246805988247e-02	5.905126546562179668e-02	-6.325521594075113330e-02	2.160536707865921488e-02	-3.012095324005019739e-02	-3.407994066318213028e-02	4.949948317457598945e-02	-3.352293588586223450e-02	1.526212637263739402e-02	-8.189045351689953900e-02	-3.795227266948728029e-02	-3.893455963932212355e-03	6.511778726954421670e-02	-4.541511994611032582e-02	-1.051244484495689885e-02	-4.724132845019865523e-02	-3.524815109680426439e-02	-6.149528668287961020e-02	-2.630208591090077083e-02	-1.552175554119148392e-02	-2.450767179815433947e-02	-7.748238103037127789e-02	-4.855775638001478406e-02	-4.046061510296450336e-02	-4.875420239847508275e-02	4.021536765513340772e-02	-8.602836797222367105e-03	3.521394335551170096e-02	-3.913001067143165312e-02	-4.317741156098134359e-02	-2.588416314857894251e-02	-5.994819705182651698e-02	8.397341964766057848e-03
-3.731315003615123804e-02	-1.123383535103930353e-01	-4.153614217387233132e-02	-2.797078229923544851e-02	-4.924682513127160571e-02	-5.251321545975021904e-02	-4.725931066602406111e-02	-8.328160157565477062e-02	-4.465803680558036448e-02	-4.805049323180361764e-02	2.855634652472036072e-02	3.546561965382574039e-02	-2.447046968933025424e-03	-6.299049829112114696e-02	1.230114451432004832e-02	-2.527213626401325630e-02	-1.052863158906436752e-01	-6.456002280858313958e-02	-1.544899539257169746e-02	-1.575496187978156840e-02	5.217328480477213815e-03	-5.884253871759242971e-02	-7.982530870353368724e-02	-2.240448898505985331e-02	-3.547770654944729096e-02	-5.058631623994361975e-02	-7.371184701366317871e-02	-1.335491168595244124e-02	-2.759612296725307001e-02	-1.129259354635598483e-02	8.129804915853956065e-03	-3.866470107196298689e-02	-1.847789816348623451e-02	-4.417089384080793990e-03	-4.378449243488556630e-02	-5.217527722682988034e-02	3.519090943228723317e-03	-2.184146995396951327e-02	-2.626058318108999076e-02	-6.480218593499922908e-02	-3.595936098002967124e-02	-2.294825248218315683e-02	-2.063150333184906454e-02	9.026984122331091487e-02	-5.123690091764765420e-02	-7.048183252049014524e-02	-1.350425711315637600e-01	-2.299323442520029293e-02	1.080722628074701208e-02	-2.254452117567286307e-02	-3.291873864085979873e-02	1.409301805862914203e-02	-1.246302020708145442e-02	-7.867915153202800771e-03	-9.535935629193255381e-03	-1.088541568777055824e-01	3.037529918302926332e-02	-8.592994831993550076e-03	-5.607384252101478561e-02	-8.936695668913932633e-02	-1.106504256320874069e-02	-5.250320535668011324e-02	-1.178800248308202979e-02	-9.417125074014771891e-03
-6.047831397699719724e-02	-9.904820263487387755e-02	-9.729699800334704052e-02	-7.481951289705966734e-02	-1.011290609364698112e-01	-8.121429903449467469e-02	-8.328160157565477062e-02	-9.562938006629667642e-02	-1.024758078597551858e-01	-8.468461363372671580e-02	-5.073688075496332606e-02	-3.325666370677424211e-02	-1.747387747367165622e-01	-1.083917750752136366e-01	-7.508826520094334656e-02	-6.898998806444736620e-02	-2.197669241736354556e-02	-1.275809727805680138e-01	-3.525091397361168610e-02	-6.517100123155339375e-02	-3.577014191272949450e-02	-6.577746203242768042e-02	-1.412290745114898327e-01	-6.763374550535972141e-02	-1.279187353569072871e-01	-1.267872781353861500e-01	-1.116935170994810128e-01	-1.001946404668646040e-01	-7.855327431308103958e-02	-5.755360591909410017e-02	-7.306413468836434055e-02	-1.091801508779344232e-01	-1.106639404351096451e-01	-6.606725201269211811e-02	-1.088115668586993462e-01	-1.067174296875736672e-01	-1.237509738757370525e-01	-6.676740043501624977e-02	-8.662952382271738028e-02	-9.575794637296257406e-02	-4.499500181791213360e-02	1.033866299130203198e-02	-9.479092488786580728e-02	4.539964160139915716e-03	-1.189402396446947036e-01	-1.199535258165984886e-01	-1.891216492437585162e-01	-1.231492429066844974e-01	-1.519225335400571364e-01	-7.055545932516762986e-02	-1.274163901018546263e-01	-6.686755738206051625e-02	-1.269238761098005763e-01	-1.131645115768350612e-01	-1.793825841636890323e-02	-1.735070424636890873e-01	-9.801858630593519861e-02	-6.269628183527625742e-02	-7.853571252449277618e-02	-9.576916295076604024e-02	-6.683149877615837675e-02	-1.273980779829281818e-01	-1.531979450640199025e-01	-1.344701966811245042e-01
-3.583289341797769173e-02	-2.344770436632512278e-02	4.325900368655193756e-03	-9.733278800757444449e-03	-2.869890726623165050e-02	-6.656540620983422696e-02	-4.465803680558036448e-02	-1.024758078597551858e-01	4.276380065487004473e-03	-4.108250723633710688e-02	-4.191507497171982621e-02	-6.309756544997538463e-02	-6.853276933158206075e-02	-4.217622230939984534e-02	-3.861674360120969512e-02	-5.618246011846262516e-02	-1.380877931659973412e-01	-3.231363769354308330e-02	3.872195588960940238e-02	-5.092702943898675533e-02	7.971348568141054663e-03	7.712906695860702322e-02	-5.153497081088758563e-02	2.403981067508453862e-02	-2.220754332170571735e-02	2.131214466857798279e-03	-2.292953045609137652e-02	-1.656532444734998277e-02	-4.510610992861120716e-02	-5.856971383631316003e-02	2.669589270390392011e-02	-1.965824400461281540e-02	-6.396378703114498354e-03	-1.149756683205823554e-01	-2.038952802562528366e-02	-5.170593951899953716e-02	1.463854895664097253e-02	-5.048342632113934914e-02	-3.725578171388037318e-02	-2.078633274859104096e-03	-7.246008108580279106e-02	-4.287812684791875162e-02	-3.786708451384890317e-02	-5.255305559541452454e-02	-2.190286048300945851e-02	-6.302856159031511307e-02	-7.260054422383619560e-03	-4.414315239356604581e-02	-6.359784023629837246e-02	-1.191237732351849432e-01	-9.620387110052663893e-02	-8.153237886628930675e-02	-1.065982858354208862e-01	-4.356054907074356775e-02	-3.258221239484244969e-02	-4.646802890918275836e-02	2.655916152029842714e-02	-2.949045486009894620e-02	-1.413164946647645775e-02	-3.531074233034333515e-03	-4.426916876982305016e-02	-8.918272873202830880e-03	3.960111552881864089e-03	-7.499488982499180612e-02
-7.022657672702634080e-02	-4.337952717216161241e-02	-8.048865018563235163e-02	-5.275439419418280484e-02	-9.340964488762822093e-02	-3.099533773968644185e-02	-4.805049323180361764e-02	-8.468461363372671580e-02	-4.108250723633710688e-02	1.739465743713264345e-02	-2.198562843424536895e-02	-5.137947473967629380e-03	3.019426794867664798e-02	-6.178311814352481501e-02	-5.112304287179283285e-02	-3.839374611605052973e-02	-1.555960493708604120e-01	-6.352697816037675138e-02	-4.599835478934891780e-02	-2.460459018707797374e-02	-7.977504400468435342e-02	-6.727264570347120387e-02	-8.916290383142046194e-02	-2.090072282552662281e-02	-8.955464576787006137e-02	-2.237579677800426159e-02	-1.342785475835284459e-01	-8.745810183931226889e-02	-3.804241023194614157e-02	-7.374536805712374188e-02	-8.502082675863144312e-03	-3.698740162083456046e-02	-1.120943340081737571e-01	-4.422810020611270265e-02	-9.144956741935261757e-02	-4.433425013239558621e-02	-4.615095340017341674e-02	-3.071003001250465284e-02	3.786662564556957100e-02	-1.069208886954345766e-01	-2.728414892945765780e-02	-2.221711906637659911e-02	-1.369370501661551220e-01	2.008206455369081211e-02	-3.982557363416830420e-02	-7.012486787096372520e-02	-9.774727194582977230e-02	-1.138667453389014400e-01	-2.098644830005706036e-02	2.012830112538027683e-03	-5.374037560643087075e-02	2.327233162531204547e-02	1.253821289527894123e-02	-2.272180260717203415e-02	3.487995186421621874e-03	-6.755553942799057132e-02	-4.696702577832885528e-02	-1.019255213278201094e-01	-8.142446960454284566e-02	-1.630268907230379011e-02	7.039025820994554428e-02	-5.959783802568380945e-02	-1.141033852733339127e-02	-9.193300059509421085e-02
