,betas,betas_std,pvalues,qvalues,reject
0,-0.00028868809580921435,-0.006969364137816167,0.21091296027805337,0.4826171148276689,0.0
1,-0.0021620926493378266,-0.009705885742633773,0.09012677462092715,0.3271617647670654,0.0
2,-0.0008238544231076498,-0.011955603083336385,0.03058717075718808,0.21068191019606392,0.0
3,-0.0014176459863321118,-0.007648842560322276,0.18321333920868058,0.4497242302700909,0.0
4,-0.0032281808376598163,-0.01605180907814306,0.005191911283488752,0.11333974195682602,0.0
5,-0.0006123423930418595,-0.011911674876533405,0.03748519202519869,0.22864867862877794,0.0
6,-0.0014004165271238613,-0.006450938257873403,0.26034449351090927,0.5342425960788124,0.0
7,-0.001907624591762009,-0.008606337246635202,0.1307919462230719,0.38373235334806605,0.0
8,-0.0013506636111601314,-0.006946097989453996,0.2231165443891798,0.4986825502375698,0.0
9,-0.0004305091514468632,-0.010733132200276064,0.060492661809641524,0.2769871696426534,0.0
10,-0.001532386003642605,-0.007905548681236031,0.16891798738490152,0.43754596981394167,0.0
11,-0.001770820527539021,-0.008678388965472728,0.1226466087886469,0.3691190796597452,0.0
12,-0.0022879968077126178,-0.0116814814185353,0.04262275779342579,0.24253277143181845,0.0
13,-0.0004365814960609572,-0.0021133927789747167,0.7115810739754583,0.8605950631171007,0.0
14,-0.0007369692900660507,-0.011004737078330076,0.05308201267521484,0.2628823484867783,0.0
15,-0.001993179379399629,-0.010325579151662925,0.07090711526660583,0.29608751241224585,0.0
16,-0.0025304320877902295,-0.012708115648560659,0.02683989973575525,0.2022717081535178,0.0
17,-0.002442188813185384,-0.012054154258783114,0.035783551855854585,0.22284367622807644,0.0
18,-0.003089887170073362,-0.015263526348950573,0.007367440010093012,0.12369196256045711,0.0
19,-0.002560066487781896,-0.011528583152479375,0.04621990757153259,0.2471398656781177,0.0
20,-0.00046694752972208304,-0.01055813265973141,0.06729270848331782,0.2887093841168612,0.0
21,-0.001978256968804653,-0.00919557618823947,0.10528941152121156,0.3500306812089742,0.0
22,-0.0036507225093224556,-0.015609752956042569,0.004237526550029484,0.11277024196559336,0.0
23,-0.0017769038903663213,-0.009080225774783887,0.10468618369378206,0.34902475689689105,0.0
24,-0.0020582523638993616,-0.009531283427624458,0.09123638900007332,0.3283247216611635,0.0
25,-0.0014310826390143364,-0.0062979481787574475,0.258188381383755,0.5339817290709111,0.0
26,-0.0020295926122507655,-0.009774270604290128,0.08204199572859973,0.3127658987715326,0.0
27,-0.0009653095706586151,-0.013822519578529346,0.012011776763408784,0.13727744872467182,0.0
28,-0.0015739916170121782,-0.009092138750614142,0.11085800172543164,0.35552048896678967,0.0
29,-0.0023394525309129678,-0.011961537983976804,0.033087778876035416,0.2156916936610618,0.0
30,-0.001623156937871801,-0.009183907789688021,0.10876662142721852,0.35276585721669906,0.0
31,-0.0006081435233621341,-0.003364653546128696,0.5582709949626286,0.7637389565376876,0.0
32,-0.0015769992647964378,-0.00924049381202344,0.1088825386216927,0.35276585721669906,0.0
33,-0.0017721512880104582,-0.010218377718389925,0.07544847774028764,0.3028966343320595,0.0
34,-0.001171357892848003,-0.006420380679232821,0.2559416125726303,0.5329606921652696,0.0
35,-4.921156899109682e-05,-0.001392247094605687,0.8097997094922089,0.916920738020574,0.0
36,-9.957689203237774e-06,-5.198149061087093e-05,0.9928590158865366,0.9962863693377731,0.0
