,betas,betas_std,pvalues,qvalues,reject
0,-0.01981859500405015,-0.25854594983876367,0.23565437072521978,0.5849401499651385,0.0
1,0.025972500535661684,0.14726000902137137,0.5419114620627652,0.8029021119621036,0.0
2,-0.03944658407139493,-0.4764602491659126,0.022942577813166956,0.21767122696043997,0.0
3,-0.0032451466266619298,-0.01911659984799649,0.9278716917041454,0.9806773977360886,0.0
4,0.018259657391768932,0.08498705607525343,0.6822873214241032,0.8792798194313102,0.0
5,-0.04512998260562112,-0.6707831901030351,0.009232872382297667,0.14129415190484582,0.0
6,0.1116318472350133,0.6730873283902721,0.021982062249141246,0.21567306357648014,0.0
7,0.11271512483736408,0.5440354271486622,0.019016213775238905,0.20078032818526356,0.0
8,0.0339172389433575,0.22705320135575396,0.3787529368658994,0.7127611844660214,0.0
9,0.005396079448723866,0.07932290999955631,0.7641617478197276,0.9155958993014409,0.0
10,-0.013003607251456405,-0.07010567885101462,0.7948404425090777,0.9283805732200604,0.0
11,-0.04176244825098982,-0.2094288151500356,0.3754288935941077,0.7083597376367815,0.0
12,-0.08395802468235083,-0.45236920848306034,0.0638444091906359,0.3225881462260516,0.0
13,-0.059864150346476755,-0.28256718079102194,0.22256528766807548,0.5680193844780331,0.0
14,0.004162549486933311,0.060872226629790305,0.7937280827448339,0.9283805732200604,0.0
15,-0.01595761977594653,-0.09644343271767469,0.6585881887301811,0.8641035323082743,0.0
16,0.026992459901444138,0.14048346705604603,0.4879881992397346,0.778889039391445,0.0
17,-0.01459920494470883,-0.08408528540009508,0.765448648712874,0.9160720306805397,0.0
18,0.005099307654301825,0.02703372090140091,0.9000368503345475,0.9720024136530938,0.0
19,-0.10983497784518587,-0.6538543021673668,0.013292194028399049,0.1655554705333534,0.0
20,-0.02156392675201076,-0.36297947559042776,0.15683883327781423,0.4778222447002815,0.0
21,-0.0009553376135005703,-0.004366661264063099,0.9846509104187728,0.9929399109728311,0.0
22,-0.05814366843119893,-0.26165677447011626,0.17172505285421655,0.49807695371587696,0.0
23,-0.027575611707992338,-0.13499772720800507,0.5148980577041011,0.7932868990449795,0.0
24,-0.01788042035333998,-0.09935459444969147,0.6558841212518173,0.8641035323082743,0.0
25,-0.0006544837665557624,-0.0032494472974225197,0.9890432505519112,0.9948617335525785,0.0
26,-0.027104808886043885,-0.13719658562337916,0.4712494318235604,0.7712028467293514,0.0
27,-0.05063065509780639,-0.6753846878532426,0.009908407999009064,0.14129415190484582,0.0
28,-0.1169042149415776,-0.6862368625227706,0.012948510287431372,0.1622463939629955,0.0
29,-0.1575725764293458,-0.7904491919829555,0.001115518217945393,0.06012288025676819,0.0
30,-0.11109686664260185,-0.6371524736525234,0.015175524654353472,0.18098437476880047,0.0
31,-0.11950622797106322,-0.7097755120828177,0.011468923081531404,0.15272466017752917,0.0
32,-0.04131265806718615,-0.21162436482536906,0.43437506992624164,0.7523628741803222,0.0
33,-0.07082404685189103,-0.4233208950972645,0.13221897646103103,0.44167344049400825,0.0
34,-0.1396616847012121,-0.6672174183164097,0.00562981122087958,0.12306562158572204,0.0
